Date and Time, UTC	        R.A., deg	          Dec, deg	        Az, deg	        Elev, deg	          MJD
2024-11-14 13:32:47.000020	253.58446233882827	-34.841782442938204	-135.03776419702945	9.323525442251666	60628.5644328706
2024-11-14 13:32:48.000014	253.67010162054817	-34.75995544091423	-135.01452720779074	9.426704539120434	60628.56444444461
2024-11-14 13:32:49.000009	253.75604329313956	-34.67752833209056	-134.9910811905468	9.530519683756577	60628.56445601862
2024-11-14 13:32:50.000003	253.84229108569986	-34.59449338140872	-134.9674231498933	9.634979095715893	60628.56446759263
2024-11-14 13:32:50.999998	253.92884879076644	-34.51084272764519	-134.94355004340468	9.740091135428505	60628.56447916664
2024-11-14 13:32:51.999992	254.01572024795564	-34.426568367669724	-134.91945875721265	9.8458642992441	60628.56449074065
2024-11-14 13:32:52.999987	254.10290935827476	-34.34166216362579	-134.8951461221578	9.952307228144752	60628.564502314664
2024-11-14 13:32:53.999982	254.19042008321293	-34.25611583856228	-134.87060890966026	10.059428709766625	60628.564513888676
2024-11-14 13:32:55.000016	254.27825998031767	-34.16991748802548	-134.8458428212438	10.167242030098821	60628.56452546315
2024-11-14 13:32:56.000011	254.3664260618247	-34.08306547940918	-134.8208464900052	10.275747601723632	60628.564537037164
2024-11-14 13:32:57.000006	254.45492599752208	-33.99554764072689	-134.795615498664	10.38495899066757	60628.564548611175
2024-11-14 13:32:58.000000	254.54376399030997	-33.90735510038355	-134.77014635005793	10.494885596205464	60628.56456018519
2024-11-14 13:32:58.999995	254.6329443070809	-33.81847883089031	-134.7444354767126	10.605536978755554	60628.5645717592
2024-11-14 13:32:59.999989	254.72247128319844	-33.728909647909965	-134.71847924330746	10.71692286466955	60628.56458333321
2024-11-14 13:33:00.999984	254.81234931615887	-33.63863820148934	-134.6922739350095	10.829053146208102	60628.56459490722
2024-11-14 13:33:02.000019	254.90258651227535	-33.54765130322633	-134.66581469612942	10.94194244555939	60628.5646064817
2024-11-14 13:33:03.000013	254.9931801479296	-33.455946590509306	-134.63909979084514	11.055591919330958	60628.56461805571
2024-11-14 13:33:04.000008	255.08413845328903	-33.3635105604784	-134.612124214923	11.170016512016845	60628.56462962972
2024-11-14 13:33:05.000002	255.1754661022876	-33.27033317637226	-134.58488393566176	11.28522682173499	60628.56464120373
2024-11-14 13:33:05.999997	255.26716785192008	-33.17640422794748	-134.55737484942406	11.401233637127236	60628.56465277774
2024-11-14 13:33:06.999992	255.35924852698622	-33.08171331588018	-134.52959275788714	11.518047933734739	60628.564664351754
2024-11-14 13:33:07.999986	255.45171302471465	-32.986249850161784	-134.50153336998866	11.635680879378686	60628.564675925765
2024-11-14 13:33:08.999981	255.54456632993168	-32.89000305541954	-134.47319231711523	11.754143844489835	60628.56468749978
2024-11-14 13:33:10.000015	255.63781725827158	-32.792958034025986	-134.4445639701424	11.873453215206649	60628.56469907425
2024-11-14 13:33:11.000010	255.73146344455878	-32.69511141716507	-134.41564606727795	11.993611168021582	60628.564710648265
2024-11-14 13:33:12.000005	255.8255138519882	-32.596447934189065	-134.38643279876624	12.114634472619812	60628.564722222276
2024-11-14 13:33:12.999999	255.91997378692352	-32.49695599523566	-134.35691940421103	12.23653533239398	60628.56473379629
2024-11-14 13:33:13.999994	256.0148486363433	-32.396623793064585	-134.32710101378274	12.359326168436112	60628.5647453703
2024-11-14 13:33:14.999988	256.11014387884256	-32.29543930473334	-134.29697265734163	12.483019628444834	60628.56475694431
2024-11-14 13:33:15.999983	256.2058650781674	-32.19339028124072	-134.26652925105256	12.607628587792698	60628.56476851832
2024-11-14 13:33:17.000018	256.3020217660672	-32.090460086283564	-134.23576435495	12.733171225818682	60628.5647800928
2024-11-14 13:33:18.000012	256.39861195394604	-31.986644291501744	-134.20467513526268	12.859650791051738	60628.56479166681
2024-11-14 13:33:19.000007	256.4956453448387	-31.88192582529256	-134.173254934237	12.987085909891169	60628.56480324082
2024-11-14 13:33:20.000001	256.59312787410215	-31.776291492685772	-134.14149819858144	13.115490424604307	60628.56481481483
2024-11-14 13:33:20.999996	256.69106557989187	-31.669727852406247	-134.1093992558897	13.244878434712538	60628.56482638884
2024-11-14 13:33:21.999991	256.7894645966726	-31.562221205708262	-134.07695230033013	13.375264298629094	60628.564837962855
2024-11-14 13:33:22.999985	256.8883311608166	-31.453757593131716	-134.04415139357943	13.506662640902684	60628.564849536866
2024-11-14 13:33:24.000020	256.9876756220055	-31.34431836769928	-134.0109891230159	13.639093708235421	60628.56486111134
2024-11-14 13:33:25.000015	257.0874964367347	-31.233897838208044	-133.97746194603803	13.772562021265763	60628.564872685354
2024-11-14 13:33:26.000009	257.18780414253104	-31.12247684102068	-133.94356217077436	13.90708834342828	60628.564884259365
2024-11-14 13:33:27.000004	257.28860541267863	-31.01004031868392	-133.90928329927013	14.042688426953571	60628.56489583338
2024-11-14 13:33:27.999998	257.38990702582703	-30.896572917565134	-133.87461867133186	14.179378317087279	60628.56490740739
2024-11-14 13:33:28.999993	257.49171587459716	-30.7820589852503	-133.83956146785735	14.317174361518777	60628.5649189814
2024-11-14 13:33:29.999987	257.59403897049646	-30.666482565453805	-133.8041047093865	14.456093218172198	60628.56493055541
2024-11-14 13:33:30.999982	257.6968834531078	-30.549827395021634	-133.76824125943384	14.596151865303979	60628.56494212942
2024-11-14 13:33:32.000017	257.80026074035095	-30.432072123722943	-133.73196232434032	14.737373303042693	60628.5649537039
2024-11-14 13:33:33.000011	257.9041699013978	-30.31320931778626	-133.69526333717621	14.879763800989142	60628.56496527791
2024-11-14 13:33:34.000006	258.00862259119265	-30.193217015207473	-133.65813516838958	15.023346983454243	60628.56497685192
2024-11-14 13:33:35.000001	258.11362644937503	-30.072077629656533	-133.62056995466685	15.168141163194594	60628.56498842593
2024-11-14 13:33:35.999995	258.2191892476235	-29.949773225194335	-133.58255963745242	15.314165005347379	60628.564999999944
2024-11-14 13:33:36.999990	258.3253188980346	-29.826285511397394	-133.54409596362206	15.461437537992689	60628.565011573955
2024-11-14 13:33:37.999984	258.4320234464975	-29.70159582957513	-133.50517046763463	15.609978155532433	60628.56502314797
2024-11-14 13:33:39.000019	258.5393154139393	-29.57568005952572	-133.4657728825479	15.759812685937657	60628.565034722444
2024-11-14 13:33:40.000014	258.6471945045206	-29.44852892003651	-133.42589748585678	15.910949232483768	60628.565046296455
2024-11-14 13:33:41.000008	258.7556735080636	-29.32011756659693	-133.38553358346937	16.063414350035778	60628.565057870466
2024-11-14 13:33:42.000003	258.8647610553301	-29.190425792541205	-133.34467181661972	16.21722899132002	60628.56506944448
2024-11-14 13:33:42.999997	258.9744659448743	-29.05943298919316	-133.30330260154614	16.372414527251223	60628.56508101849
2024-11-14 13:33:43.999992	259.0847971223979	-28.927118122789107	-133.26141609263266	16.52899274429304	60628.5650925925
2024-11-14 13:33:44.999987	259.19576370266566	-28.793459735207502	-133.21900219670718	16.68698586289347	60628.56510416651
2024-11-14 13:33:45.999981	259.3073749617423	-28.658435927535074	-133.17605055085616	16.846416541561176	60628.56511574052
2024-11-14 13:33:47.000016	259.4196448767292	-28.522018836847078	-133.1325487597475	17.007314392449242	60628.565127315
2024-11-14 13:33:48.000011	259.53257403043324	-28.384196631400737	-133.0884894023135	17.16969003729623	60628.56513888901
2024-11-14 13:33:49.000005	259.6461767306907	-28.244940579967214	-133.04385954046714	17.333573962946296	60628.56515046302
2024-11-14 13:33:50.000000	259.7604629460682	-28.10422692188367	-132.99864765382063	17.49899068512553	60628.56516203703
2024-11-14 13:33:50.999994	259.87544284635146	-27.962031413590182	-132.95284193005276	17.665965219150888	60628.565173611045
2024-11-14 13:33:51.999989	259.99112678155484	-27.81832930345006	-132.9064302240318	17.834523078327503	60628.565185185056
2024-11-14 13:33:52.999983	260.1075252935217	-27.673095324063215	-132.85940005564836	18.004690288748808	60628.56519675907
2024-11-14 13:33:54.000018	260.2246538507717	-27.5262977443946	-132.81173667193244	18.176500347968425	60628.565208333544
2024-11-14 13:33:55.000013	260.3425139795702	-27.377922046224022	-132.76343073655212	18.34996652456254	60628.565219907556
2024-11-14 13:33:56.000007	260.46112152689057	-27.22793546979868	-132.7144667950082	18.5251233342839	60628.56523148157
2024-11-14 13:33:57.000002	260.58048785497914	-27.07631056572636	-132.66483091712783	18.701998975051662	60628.56524305558
2024-11-14 13:33:57.999997	260.7006245474081	-26.923019309233727	-132.61450878301198	18.8806222202716	60628.56525462959
2024-11-14 13:33:58.999991	260.82154340480014	-26.768033081811158	-132.56348565779095	19.06102242677805	60628.5652662036
2024-11-14 13:33:59.999986	260.94325645460026	-26.611322659925115	-132.51174638251348	19.243229550026843	60628.56527777761
2024-11-14 13:34:00.999980	261.06577596119394	-26.452858203411516	-132.45927536459732	19.427274159696555	60628.56528935162
2024-11-14 13:34:02.000015	261.1891194011231	-26.29260275279207	-132.40605439450604	19.613194966260096	60628.5653009261
2024-11-14 13:34:03.000010	261.31328958821894	-26.130538076458944	-132.35207122572055	19.801008840846585	60628.56531250011
2024-11-14 13:34:04.000004	261.4383044661307	-25.966625980187167	-132.2973067274756	19.990755713770266	60628.56532407412
2024-11-14 13:34:04.999999	261.5641772791722	-25.800833998424416	-132.24174337754377	20.182468735597148	60628.565335648134
2024-11-14 13:34:05.999993	261.6909215274908	-25.633128969310633	-132.18536312135248	20.376181735223533	60628.565347222146
2024-11-14 13:34:06.999988	261.81855099343534	-25.463477028250594	-132.12814737574257	20.5719292451668	60628.56535879616
2024-11-14 13:34:07.999983	261.94707971958826	-25.29184357814192	-132.07007697494257	20.769746501351214	60628.56537037017
2024-11-14 13:34:09.000017	262.0765272639895	-25.11818625574917	-132.01112978553653	20.96967755632195	60628.565381944645
2024-11-14 13:34:10.000012	262.2068978236356	-24.94248293475746	-131.95129018741142	21.17174302776618	60628.56539351866
2024-11-14 13:34:11.000006	262.3382114969818	-24.764689795829746	-131.89053483264794	21.375988377989582	60628.56540509267
2024-11-14 13:34:12.000001	262.4704834920139	-24.584769170058756	-131.82884206497425	21.582451839123244	60628.56541666668
2024-11-14 13:34:12.999996	262.6037293303831	-24.402682578767585	-131.76618954859467	21.791172433931603	60628.56542824069
2024-11-14 13:34:13.999990	262.7379648409123	-24.21839070909119	-131.70255422466576	22.002189984202197	60628.5654398147
2024-11-14 13:34:14.999985	262.87320619038366	-24.031853405714003	-131.63791230954158	22.215545139554724	60628.56545138871
2024-11-14 13:34:16.000020	263.0094753630448	-23.843021994651377	-131.57223656490572	22.431288104600316	60628.56546296319
2024-11-14 13:34:17.000014	263.14677822896226	-23.651869757325162	-131.50550691216603	22.64944385795936	60628.5654745372
2024-11-14 13:34:18.000009	263.2851374264457	-23.458346323392067	-131.43769452558107	22.870064234088876	60628.56548611121
2024-11-14 13:34:19.000003	263.4245704887591	-23.26240794774504	-131.36877233057987	23.09319332180794	60628.565497685224
2024-11-14 13:34:19.999998	263.56509532081583	-23.06400994232013	-131.29871235318922	23.3188761161577	60628.565509259235
2024-11-14 13:34:20.999992	263.7067301953288	-22.863106650718557	-131.2274856671945	23.547158527826163	60628.56552083325
2024-11-14 13:34:21.999987	263.8494937772	-22.659651434003084	-131.15506237143282	23.778087408436694	60628.56553240726
2024-11-14 13:34:22.999982	263.9934051201668	-22.453596644794267	-131.08141153287167	24.011710559988323	60628.56554398127
2024-11-14 13:34:24.000016	264.13848954547746	-22.24488515904528	-131.00649811205062	24.248086321753814	60628.565555555746
2024-11-14 13:34:25.000011	264.2847552498447	-22.03348404575781	-130.9302950142666	24.48724543335257	60628.56556712976
2024-11-14 13:34:26.000006	264.43222835701243	-21.81933417570081	-130.85276498245207	24.729248118874022	60628.56557870377
2024-11-14 13:34:27.000000	264.5809295916755	-21.602383664663495	-130.77387250739054	24.974146155215585	60628.56559027778
2024-11-14 13:34:27.999995	264.7308801476824	-21.382579525481788	-130.69358083495712	25.221992367959732	60628.56560185179
2024-11-14 13:34:28.999989	264.8821016660784	-21.15986763433505	-130.6118518714233	25.47284062750036	60628.5656134258
2024-11-14 13:34:29.999984	265.0346162527383	-20.934192711622217	-130.52864612999932	25.726745867869546	60628.565624999814
2024-11-14 13:34:31.000019	265.18845273118814	-20.70548904711977	-130.44391925604674	25.983774520477525	60628.56563657429
2024-11-14 13:34:32.000013	265.34362181194217	-20.473717392077926	-130.3576356174455	26.2439630207927	60628.5656481483
2024-11-14 13:34:33.000008	265.5001532575067	-20.238809741747048	-130.26974780605337	26.50737987416613	60628.56565972231
2024-11-14 13:34:34.000002	265.65807119568643	-20.00070599586504	-130.1802101382139	26.77408443557855	60628.565671296325
2024-11-14 13:34:34.999997	265.8174002839798	-19.759344793787818	-130.08897518503656	27.04413719280715	60628.565682870336
2024-11-14 13:34:35.999992	265.97816572973505	-19.514663496665985	-129.99599369673595	27.317599781470054	60628.56569444435
2024-11-14 13:34:36.999986	266.1403933112031	-19.26659816973404	-129.90121452250156	27.594534999640754	60628.56570601836
2024-11-14 13:34:37.999981	266.3041093798076	-19.01508355877539	-129.80458450373243	27.875006809512755	60628.56571759237
2024-11-14 13:34:39.000016	266.4693475588224	-18.76004274071999	-129.70604437793583	28.15909185086244	60628.56572916685
2024-11-14 13:34:40.000010	266.63612212060457	-18.501428293756746	-129.60554462427288	28.44683359479393	60628.56574074086
2024-11-14 13:34:41.000005	266.8044678650307	-18.23916071240853	-129.50302154469847	28.738310905904594	60628.56575231487
2024-11-14 13:34:41.999999	266.97441362270916	-17.973169294561913	-129.39841294362563	29.033592486265995	60628.56576388888
2024-11-14 13:34:42.999994	267.1459888834015	-17.703381934699884	-129.2916540722024	29.332748229440874	60628.56577546289
2024-11-14 13:34:43.999988	267.3192238229801	-17.429725112409855	-129.18267750779242	29.635849225637852	60628.5657870369
2024-11-14 13:34:44.999983	267.49414930586374	-17.152123875103182	-129.0714129976987	29.94296774832386	60628.565798610914
2024-11-14 13:34:46.000018	267.6708040672926	-16.8704904201796	-128.9577827154028	30.254189866469446	60628.56581018539
2024-11-14 13:34:47.000012	267.8492062055823	-16.584769560494085	-128.84171945153864	30.56956516873427	60628.5658217594
2024-11-14 13:34:48.000007	268.0293958784715	-16.29487074772864	-128.7231390626727	30.889181896139092	60628.565833333414
2024-11-14 13:34:49.000002	268.21140693371626	-16.00071321459239	-128.60195844600153	31.213116989854814	60628.565844907425
2024-11-14 13:34:49.999996	268.39527403635634	-15.702214730979902	-128.4780908649978	31.541448532632206	60628.56585648144
2024-11-14 13:34:50.999991	268.581032645156	-15.399291591169085	-128.3514456986077	31.874255695395522	60628.56586805545
2024-11-14 13:34:51.999985	268.7687190881651	-15.091858628857203	-128.2219282862797	32.21161874491808	60628.56587962946
2024-11-14 13:34:53.000020	268.95837821326955	-14.779816563453567	-128.08943426119006	32.55363283647487	60628.565891203936
2024-11-14 13:34:54.000015	269.1500328318298	-14.463102412868238	-127.95387076943655	32.900352763912764	60628.56590277795
2024-11-14 13:34:55.000009	269.343729518709	-14.141614185532651	-127.81512422978678	33.251875466668515	60628.56591435196
2024-11-14 13:34:56.000004	269.5395082051778	-13.815260924227744	-127.67308126287259	33.608285136200735	60628.56592592597
2024-11-14 13:34:56.999998	269.73740977835376	-13.48395026089397	-127.52762310622722	33.9696668127779	60628.56593749998
2024-11-14 13:34:57.999993	269.9374761284979	-13.147588445071603	-127.37862531994043	34.33610633489871	60628.56594907399
2024-11-14 13:34:58.999988	270.1397501586995	-12.806080369147544	-127.22595742802423	34.7076902537312	60628.565960648004
2024-11-14 13:34:59.999982	270.34427582364884	-12.459329604876254	-127.06948256661593	35.08450575848105	60628.565972222015
2024-11-14 13:35:01.000017	270.5511065194811	-12.107224167722839	-126.90905055100613	35.46665606228098	60628.56598379649
2024-11-14 13:35:02.000012	270.7602717563842	-11.749693444045983	-126.74452345460375	35.85419860252385	60628.5659953705
2024-11-14 13:35:03.000006	270.9718270824001	-11.386623249844984	-126.57573640946593	36.247237147041	60628.566006944515
2024-11-14 13:35:04.000001	271.18582096068087	-11.017912341240626	-126.40252281586321	36.64586041431581	60628.566018518526
2024-11-14 13:35:04.999995	271.40230302823784	-10.643458416611637	-126.22470739826281	37.05015716629606	60628.56603009254
2024-11-14 13:35:05.999990	271.62132419856766	-10.263158204774452	-126.04210572442453	37.4602161061056	60628.56604166655
2024-11-14 13:35:06.999984	271.8429366214368	-9.87690753815712	-125.85452352538023	37.876125654642735	60628.56605324056
2024-11-14 13:35:08.000019	272.0672028628159	-9.484585551618274	-125.66174826170162	38.297990908949224	60628.56606481504
2024-11-14 13:35:09.000014	272.2941596917473	-9.086118157520028	-125.4635796002773	38.72586527188287	60628.56607638905
2024-11-14 13:35:10.000008	272.52387227959105	-8.681383469861974	-125.2597821753009	39.15985208073997	60628.56608796306
2024-11-14 13:35:11.000003	272.7563982459723	-8.270274816809641	-125.05011557104038	39.60003670944374	60628.56609953707
2024-11-14 13:35:11.999997	272.99179667982423	-7.852685220976711	-124.83432581089392	40.0465031647284	60628.56611111108
2024-11-14 13:35:12.999992	273.2301281594496	-7.42850754950259	-124.61214438929278	40.49933378055029	60628.56612268509
2024-11-14 13:35:13.999987	273.47145481805074	-6.9976346834282	-124.38328727408194	40.95860892057752	60628.566134259105
2024-11-14 13:35:14.999981	273.71584035931517	-6.559959695721152	-124.14745376893426	41.424406612769964	60628.566145833116
2024-11-14 13:35:16.000016	273.96336016063975	-6.1153580236238705	-123.90431541899655	41.89682134439465	60628.56615740759
2024-11-14 13:35:17.000011	274.21406131744794	-5.663759502495685	-123.65355408016102	42.375887331531416	60628.566168981604
2024-11-14 13:35:18.000005	274.468022462979	-5.205041281162887	-123.39480186401723	42.86169213181518	60628.566180555616
2024-11-14 13:35:19.000000	274.7253140992105	-4.739099333188133	-123.12767840651821	43.354300398667746	60628.56619212963
2024-11-14 13:35:19.999994	274.98600855378515	-4.265830974765066	-122.85177957771567	43.853772244583105	60628.56620370364
2024-11-14 13:35:20.999989	275.2501800064714	-3.7851351474568538	-122.56667563892252	44.36016265691739	60628.56621527765
2024-11-14 13:35:21.999983	275.5179045656409	-3.2969127231741275	-122.27190928905455	44.87352090675875	60628.56622685166
2024-11-14 13:35:23.000018	275.7892712856037	-2.801046722946986	-121.96698099977269	45.39391094098128	60628.56623842614
2024-11-14 13:35:24.000013	276.0643384305292	-2.297482767178199	-121.6513961636604	45.92132665899247	60628.56625000015
2024-11-14 13:35:25.000007	276.34319898871274	-1.786109749651127	-121.32458890681791	46.45581671454558	60628.56626157416
2024-11-14 13:35:26.000002	276.6259372648562	-1.26683971507671	-120.98596798131551	46.99740026051331	60628.56627314817
2024-11-14 13:35:26.999997	276.91263972564224	-0.7395884729215785	-120.6349015793129	47.54608678400903	60628.56628472218
2024-11-14 13:35:27.999991	277.2033950725007	-0.20427603228257413	-120.27071399397926	48.10187513021963	60628.566296296194
2024-11-14 13:35:28.999986	277.49829430568866	0.33917294123290825	-119.89268195331904	48.66475243629684	60628.566307870205
2024-11-14 13:35:29.999980	277.7974308003727	0.8908286457524245	-119.50003061716342	49.23469298593891	60628.56631944422
2024-11-14 13:35:31.000015	278.1009126062172	1.4507783355073869	-119.09191237086337	49.81168025394554	60628.566331018694
2024-11-14 13:35:32.000010	278.4088135523912	2.019035352132801	-118.66746834883237	50.3956124561927	60628.566342592705
2024-11-14 13:35:33.000004	278.72124653490374	2.5956737406221193	-118.22572465657902	50.98644033045292	60628.566354166716
2024-11-14 13:35:33.999999	279.03831490965104	3.1807379056193215	-117.76565157859581	51.58407295012621	60628.56636574073
2024-11-14 13:35:34.999993	279.3601246822019	3.7742643836964036	-117.28614112637968	52.18839905751512	60628.56637731474
2024-11-14 13:35:35.999988	279.6867845798334	4.376281236773503	-116.78600008219861	52.79928517699202	60628.56638888875
2024-11-14 13:35:36.999983	280.018406084263	4.986807425856585	-116.26394233959094	53.416573524285994	60628.56640046276
2024-11-14 13:35:38.000017	280.35511716963606	5.6058772496193106	-115.71855814515936	54.040104990826386	60628.56641203724
2024-11-14 13:35:39.000012	280.6970079574178	6.233439722030619	-115.14839363696304	54.669616081091284	60628.56642361125
2024-11-14 13:35:40.000007	281.0442120394849	6.869507344504444	-114.55180929816423	55.30488675451055	60628.56643518526
2024-11-14 13:35:41.000001	281.39685258397697	7.514056152744581	-113.9270558645907	55.945637419061136	60628.56644675927
2024-11-14 13:35:41.999996	281.7550558076251	8.167049772954977	-113.27224100518228	56.5915506636017	60628.566458333284
2024-11-14 13:35:42.999990	282.1189510417597	8.82843874356668	-112.585316511584	57.2422677580288	60628.566469907295
2024-11-14 13:35:43.999985	282.48867079777364	9.498159841364515	-111.86406446692247	57.89738481567097	60628.566481481306
2024-11-14 13:35:45.000020	282.86436602913636	10.176162853432924	-111.10605108923347	58.55647513093629	60628.56649305578
2024-11-14 13:35:46.000014	283.2461454841506	10.862300479187063	-110.30873432126052	59.21897830826885	60628.566504629795
2024-11-14 13:35:47.000009	283.6341664672806	11.556491364562284	-109.46926428134392	59.88435431985368	60628.566516203806
2024-11-14 13:35:48.000003	284.02857461343234	12.258610700325645	-108.58458609642187	60.55197190984555	60628.56652777782
2024-11-14 13:35:48.999998	284.4295189258794	12.968516747161361	-107.65139215864124	61.22112887032377	60628.56653935183
2024-11-14 13:35:49.999993	284.83715186107185	13.68605028934748	-106.66610403908166	61.891045318406185	60628.56655092584
2024-11-14 13:35:50.999987	285.2516292846452	14.411034115638845	-105.62485474386078	62.56085619962977	60628.56656249985
2024-11-14 13:35:51.999982	285.67311051066997	15.143272557054912	-104.52347227682414	63.22960319037203	60628.56657407386
2024-11-14 13:35:53.000017	286.10177571451635	15.88258096060693	-103.35741723857065	63.89625263535267	60628.56658564834
2024-11-14 13:35:54.000011	286.53775667859566	16.628666081443363	-102.12196271777198	64.55957879761714	60628.56659722235
2024-11-14 13:35:55.000006	286.9812402036441	17.38130427065315	-100.81190852928577	65.21831455181035	60628.56660879636
2024-11-14 13:35:56.000000	287.4323994312022	18.140222567764145	-99.42176987926057	65.87103312185927	60628.56662037037
2024-11-14 13:35:56.999995	287.8914109257556	18.905128176862828	-97.94574727593313	66.51616361832646	60628.566631944384
2024-11-14 13:35:57.999989	288.35845460139893	19.675708418270915	-96.37775785770694	67.15197943178357	60628.566643518396
2024-11-14 13:35:58.999984	288.83371367937457	20.451630777975524	-94.71148774201795	67.77658681640561	60628.56665509241
2024-11-14 13:36:00.000019	289.3173942571639	21.232574565661388	-92.94039807106275	68.38793846004954	60628.566666666884
2024-11-14 13:36:01.000013	289.80964703462104	22.018105277082586	-91.058127925707	68.9837263244422	60628.566678240895
2024-11-14 13:36:02.000008	290.3106839133969	22.807863469757574	-89.05822293387135	69.56152253629631	60628.56668981491
2024-11-14 13:36:03.000003	290.8207004619449	23.601439734722373	-86.93462139548451	70.11867752296345	60628.56670138892
2024-11-14 13:36:03.999997	291.3398949569218	24.398406562798236	-84.68184766662188	70.65234741154535	60628.56671296293
2024-11-14 13:36:04.999992	291.86846827569934	25.198319020342318	-82.29533611111735	71.15950430203354	60628.56672453694
2024-11-14 13:36:05.999986	292.40662364894763	26.000715517078355	-79.7718165133649	71.6369563206356	60628.56673611095
2024-11-14 13:36:06.999981	292.9545664432645	26.805118686608463	-77.10975364436463	72.08138004530643	60628.56674768496
2024-11-14 13:36:08.000016	293.51252656186057	27.61106881888183	-74.30970794252612	72.4893831289388	60628.56675925944
2024-11-14 13:36:09.000010	294.08066794489747	28.41799517533389	-71.37527372036132	72.85750327894156	60628.56677083345
2024-11-14 13:36:10.000005	294.6592228686599	29.22541173546111	-68.31284597927494	73.18238688531191	60628.56678240746
2024-11-14 13:36:10.999999	295.2484022899891	30.032788810220666	-65.1324113225445	73.46081733594197	60628.566793981474
2024-11-14 13:36:11.999994	295.84841758340497	30.839586766443848	-61.84762166830013	73.68983966568202	60628.566805555485
2024-11-14 13:36:12.999988	296.45948011202404	31.645257443315142	-58.47575247824816	73.86687412541804	60628.5668171295
2024-11-14 13:36:13.999983	297.081800740971	32.44924562882178	-55.037389101234204	73.98982725678536	60628.56682870351
2024-11-14 13:36:15.000018	297.71561501127377	33.251022789237524	-51.555684925209555	74.05719199389301	60628.566840277985
2024-11-14 13:36:16.000012	298.3610800572399	34.04995969397695	-48.05606089962508	74.06811481973287	60628.566851851996
2024-11-14 13:36:17.000007	299.0184269562956	34.845521592477006	-44.56430963988999	74.022456441146	60628.56686342601
2024-11-14 13:36:18.000002	299.6878584256761	35.637140681438716	-41.10601631381445	73.92078617889901	60628.56687500002
2024-11-14 13:36:18.999996	300.36957339703054	36.42425004599229	-37.70531763494963	73.76435570810699	60628.56688657403
2024-11-14 13:36:19.999991	301.0637660975218	37.20628527353334	-34.38395332190638	73.55503484614688	60628.56689814804
2024-11-14 13:36:20.999985	301.77062520497816	37.982686067399875	-31.16055607357426	73.29522093835482	60628.56690972205
2024-11-14 13:36:21.999980	302.49033283189766	38.752897824967874	-28.050224492891303	72.98773153012725	60628.566921296064
2024-11-14 13:36:23.000015	303.2230932625474	39.51640376168894	-25.06426082225586	72.63567572260223	60628.56693287054
2024-11-14 13:36:24.000009	303.9690133797535	40.272603810267874	-22.21074819496286	72.24240187247484	60628.56694444455
2024-11-14 13:36:25.000004	304.728278440536	41.02100041046264	-19.494119063787778	71.81131161238943	60628.56695601856
2024-11-14 13:36:25.999998	305.5010333185079	41.76107672143238	-16.916053680289522	71.34582845992266	60628.566967592575
2024-11-14 13:36:26.999993	306.28741058048274	42.492328808684675	-14.47582971642448	70.84931472094593	60628.566979166586
2024-11-14 13:36:27.999988	307.0875289900033	43.214266881314394	-12.170805433799885	70.3250182023553	60628.5669907406
2024-11-14 13:36:28.999982	307.9014921825622	43.92641646520583	-9.996876186203803	69.7760342962349	60628.56700231461
2024-11-14 13:36:30.000017	308.7294207273238	44.628347513945464	-7.948802729207013	69.20525790543934	60628.567013889086
2024-11-14 13:36:31.000012	309.5713168341661	45.319562862521714	-6.020884136974568	68.61546233663873	60628.5670254631
2024-11-14 13:36:32.000006	310.42726263894133	45.999668609436355	-4.206750146331069	68.00915597190777	60628.56703703711
2024-11-14 13:36:33.000001	311.29728596565445	46.66826155506908	-2.499922787318503	67.38867431224436	60628.56704861112
2024-11-14 13:36:33.999995	312.1813916830282	47.32495839465222	-0.8939060732200906	66.75616284369272	60628.56706018513
2024-11-14 13:36:34.999990	313.0795601851659	47.96939638052384	0.6176848604284741	66.1135854469325	60628.56707175914
2024-11-14 13:36:35.999984	313.9917456430513	48.60123390002269	2.04103142639009	65.46273463751879	60628.56708333315
2024-11-14 13:36:37.000019	314.9179120516205	49.22017561209004	3.382101902528617	64.80521621179389	60628.56709490763
2024-11-14 13:36:38.000014	315.85788203190896	49.82587378279626	4.646399956804044	64.14256688086859	60628.56710648164
2024-11-14 13:36:39.000008	316.8115589022538	50.418078057877615	5.839266850214362	63.47610691345144	60628.56711805565
2024-11-14 13:36:40.000003	317.7787767353667	50.996535602532774	6.96565457674972	62.80705681829578	60628.567129629664
2024-11-14 13:36:40.999998	318.7593360291844	51.56101647460924	8.030183075888292	62.13652150619657	60628.567141203675
2024-11-14 13:36:41.999992	319.7530024714495	52.111313772495514	9.037148525039742	61.465500114020266	60628.56715277769
2024-11-14 13:36:42.999987	320.7595058929222	52.6472437199999	9.990536218603305	60.79489511036165	60628.5671643517
2024-11-14 13:36:43.999981	321.7785392922128	53.16864569878097	10.894036180904651	60.12552068940165	60628.56717592571
2024-11-14 13:36:45.000016	322.80979989426487	53.675402310635015	11.751094148331722	59.458083648421095	60628.567187500186
2024-11-14 13:36:46.000011	323.8528221516243	54.16735833942508	12.564793530300715	58.79329774312484	60628.5671990742
2024-11-14 13:36:47.000005	324.907226372063	54.64444295927146	13.338080173352687	58.13172893837262	60628.56721064821
2024-11-14 13:36:48.000000	325.97255324296395	55.10658740600745	14.073640530499906	57.47390874614349	60628.56722222222
